19  37  19
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000      95.0000      100.000      105.000      110.000      115.000
      120.000      125.000      130.000      135.000      140.000      145.000
      150.000      155.000      160.000      165.000      170.000      175.000
      180.000
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
    0.0361646    0.0361663    0.0361743    0.0361979    0.0362533    0.0363650
    0.0365679    0.0369112    0.0374637    0.0383234    0.0396338    0.0416125
    0.0446070    0.0492088    0.0565148    0.0688119    0.0917355     0.142705
     0.222329
