19  37  19
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000      95.0000      100.000      105.000      110.000      115.000
      120.000      125.000      130.000      135.000      140.000      145.000
      150.000      155.000      160.000      165.000      170.000      175.000
      180.000
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
    0.0874250    0.0952502     0.107271     0.126351     0.158017     0.210311
     0.248683
    0.0728073    0.0728068    0.0728110    0.0728369    0.0729145    0.0730888
    0.0734239    0.0740088    0.0749671    0.0764723    0.0787729    0.0822359
