19 37 19
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000      95.0000      100.000      105.000      110.000      115.000
      120.000      125.000      130.000      135.000      140.000      145.000
      150.000      155.000      160.000      165.000      170.000      175.000
      180.000
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
    0.0272079    0.0301711    0.0349387    0.0431555    0.0592144    0.0997450
     0.210762
    0.0218168    0.0218183    0.0218246    0.0218415    0.0218791    0.0219527
    0.0220842    0.0223043    0.0226565    0.0232030    0.0240354    0.0252945
